MEDIA_ID,MEDIA_NAME,CNT,TIME(2024/05/07 14:05:27.460),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
4,MALTA_TODAY_14_03_24_A.png,215,3.53223,90019187153,0.50989,0.64690,3.18750,0.34473,10,1,0.56351,0.63091,1,1.57292,0.30370,0,,0.19240,0.62574,14.92438,1.03525,1,0.54438,0.61415,16.21680,1.03525,1,0,0.00000,6,4.08318,1,4.10006,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 198,235.71506,0.66419,0,
4,MALTA_TODAY_14_03_24_A.png,241,3.95898,90023460435,0.54824,0.65467,3.54785,0.41113,11,1,0.39500,0.66283,1,1.57292,0.30370,0,,0.18406,0.62909,16.28628,0.98980,1,0.53484,0.61568,15.43744,0.98980,1,0,0.00000,6,4.22431,1,4.12732,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 198,74.10866,353.49823,0,
4,MALTA_TODAY_14_03_24_A.png,269,4.43555,90028223903,0.38476,0.67402,4.02441,0.41113,12,1,0.42675,0.68985,1,1.57292,0.30370,0,,0.18809,0.62757,16.17950,1.04614,1,0.54038,0.61424,16.07894,1.03502,1,0,0.00000,5,4.27275,1,4.10800,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 199,314.57657,183.80911,0,
4,MALTA_TODAY_14_03_24_A.png,293,4.83008,90032167044,0.43462,0.66992,4.45215,0.37793,13,1,0.35289,0.66801,1,1.57292,0.30370,0,,0.18244,0.62947,17.14929,1.02389,1,0.53367,0.61631,16.39244,1.02389,1,0,0.00000,5,4.30086,1,4.26985,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,95.83356,2.64829,0,
4,MALTA_TODAY_14_03_24_A.png,327,5.38867,90037753743,0.36866,0.71797,4.83105,0.55762,14,1,0.40232,0.70878,1,1.57292,0.30370,0,,0.18466,0.63225,15.75775,1.04567,1,0.53655,0.61909,15.79651,1.03454,1,0,0.00000,5,4.12285,1,3.95712,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 199,136.86301,202.28212,0,
4,MALTA_TODAY_14_03_24_A.png,350,5.76660,90041532322,0.48029,0.71183,5.39062,0.37598,15,1,0.52321,0.82694,1,1.57292,0.30370,0,,0.19041,0.63447,14.06755,1.01205,1,0.54265,0.62137,14.70529,1.00092,1,0,0.00000,5,3.78923,1,3.80033,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 199,214.43214,1.77211,0,
4,MALTA_TODAY_14_03_24_A.png,382,6.29395,90046806922,0.49748,0.80241,5.78320,0.51074,16,1,0.44417,0.87999,1,1.57292,0.30370,0,,0.18905,0.63574,14.22837,1.08980,1,0.54106,0.62333,13.07852,1.08980,1,0,0.00000,5,3.68158,1,3.30144,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 199,103.24396,288.64346,0,
4,MALTA_TODAY_14_03_24_A.png,422,6.93457,90053216876,0.44845,0.87872,6.29590,0.63867,17,1,0.41631,0.87704,1,1.57292,0.30370,0,,0.18625,0.63888,15.45664,1.03525,1,0.53928,0.62765,15.80437,1.03525,1,0,0.00000,5,4.06061,1,3.87823,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 207,125.11632,221.20122,0,
4,MALTA_TODAY_14_03_24_A.png,439,7.22852,90056151125,0.41587,0.84583,6.96582,0.26270,18,1,0.42533,0.20413,1,1.57292,0.30370,0,,0.18896,0.61890,17.02354,1.07436,1,0.53781,0.60692,16.56164,1.06101,1,0,0.00000,5,4.38684,1,4.24205,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 199,71.93542,150.40984,0,
4,MALTA_TODAY_14_03_24_A.png,460,7.57324,90059601019,0.39067,0.14430,7.29395,0.27930,19,1,0.37001,0.20916,1,1.57292,0.30370,0,,0.18645,0.61524,16.53307,0.98980,1,0.53751,0.60400,15.12652,0.98980,1,0,0.00000,5,4.67993,1,4.49018,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 197,759.19574,93.65397,0,
4,MALTA_TODAY_14_03_24_A.png,477,7.85254,90062394134,0.41868,0.24617,7.58984,0.26270,20,1,0.48520,0.30406,1,1.57292,0.30370,0,,0.19137,0.61856,16.20492,1.02318,1,0.54303,0.60698,15.72671,1.02318,1,0,0.00000,5,4.27158,1,3.93166,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,122.46024,296.05005,0,
4,MALTA_TODAY_14_03_24_A.png,494,8.13184,90065188503,0.50448,0.34643,7.85254,0.27930,21,1,0.58804,0.48394,1,1.57292,0.30370,0,,0.19399,0.62077,15.26472,0.98980,1,0.54527,0.60928,15.53315,0.98980,1,0,0.00000,5,3.94351,1,3.94305,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 198,197.13623,326.68311,0,
4,MALTA_TODAY_14_03_24_A.png,512,8.42773,90068144957,0.56024,0.37387,8.19727,0.23047,22,1,0.54849,0.11854,1,1.57292,0.30370,0,,0.19687,0.60679,14.36679,0.98321,1,0.54755,0.59708,14.48231,0.99433,1,0,0.00000,5,4.12496,1,4.08493,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 198,111.08512,344.52731,0,
4,MALTA_TODAY_14_03_24_A.png,541,8.90430,90072907928,0.59689,0.09151,8.47754,0.42676,23,1,0.61918,0.11484,1,1.57292,0.30370,0,,0.19895,0.60588,13.58334,0.95134,1,0.55103,0.59595,13.51472,0.95134,1,0,0.00000,5,3.81560,1,3.77211,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,312.96234,77.00623,0,
4,MALTA_TODAY_14_03_24_A.png,562,9.24902,90076358552,0.48688,-0.05245,8.96973,0.27930,24,1,0.46477,-0.02231,1,1.57292,0.30370,0,,0.18963,0.60459,14.02312,0.98980,1,0.54217,0.59432,13.95462,0.98980,1,0,0.00000,5,3.98558,1,3.76867,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,262.27194,143.64351,0,
4,MALTA_TODAY_14_03_24_A.png,582,9.57715,90079645375,0.46623,0.01744,9.26562,0.31152,25,1,0.50294,-0.02881,1,1.57292,0.30370,0,,0.19273,0.60625,14.79481,1.03430,1,0.54516,0.59672,14.82314,1.02318,1,0,0.00000,5,4.22996,1,4.16424,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,85.26064,242.28839,0,
4,MALTA_TODAY_14_03_24_A.png,597,9.82422,90082109724,0.56635,0.02092,9.59375,0.23047,26,1,0.61761,0.11288,1,1.57292,0.30370,0,,0.20042,0.60931,15.42434,0.96095,1,0.55315,0.59999,15.69336,0.97208,1,0,0.00000,5,4.27141,1,4.21701,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,192.26709,358.87991,0,
4,MALTA_TODAY_14_03_24_A.png,610,10.03809,90084246304,0.62307,0.21509,9.84082,0.19727,27,1,0.63394,0.42805,1,1.57292,0.30370,0,,0.20014,0.62165,16.57505,0.98980,1,0.55233,0.61210,16.83879,0.98980,1,0,0.00000,5,4.16945,1,4.16122,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 197,236.29506,297.44357,0,
6,THE_SHIFT_14_03_24_A.png,13,0.21387,90086875228,0.53061,0.57689,0.01660,0.19727,2,1,0.47707,0.68059,1,1.57292,0.30370,0,,0.18949,0.63067,15.94604,0.98980,1,0.54271,0.62082,16.39676,0.98980,1,0,0.00000,5,4.15545,1,4.22624,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 203,429.17984,245.56671,0,
6,THE_SHIFT_14_03_24_A.png,27,0.44336,90089173945,0.45472,0.55804,0.23047,0.21289,3,1,0.42236,0.45851,1,1.57292,0.30370,0,,0.18660,0.62435,17.07711,1.00395,1,0.53951,0.61363,16.85432,0.99282,1,0,0.00000,5,4.21807,1,4.38126,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 203,147.12416,172.04630,0,
6,THE_SHIFT_14_03_24_A.png,52,0.85449,90093282380,0.39593,0.48386,0.45996,0.39453,4,1,0.46883,0.48732,1,1.57292,0.30370,0,,0.19012,0.62399,15.83314,1.00116,1,0.54219,0.61317,15.27761,1.00116,1,0,0.00000,5,3.85026,1,3.79938,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,138.41780,144.63472,0,
6,THE_SHIFT_14_03_24_A.png,74,1.21582,90096896547,0.49149,0.49843,0.85645,0.35938,5,1,0.53685,0.49945,1,1.57292,0.30370,0,,0.19311,0.62365,15.29197,0.98980,1,0.54536,0.61345,14.91446,0.98980,1,0,0.00000,5,3.83197,1,3.87522,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,184.14876,355.09805,0,
6,THE_SHIFT_14_03_24_A.png,90,1.47852,90099525359,0.48200,0.50081,1.23242,0.24609,6,1,0.36192,0.53815,1,1.57292,0.30370,0,,0.18501,0.62627,15.67102,0.98980,1,0.53695,0.61491,15.39242,0.98980,1,0,0.00000,5,3.87629,1,3.80560,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,18.40123,188.02960,0,
6,THE_SHIFT_14_03_24_A.png,109,1.77441,90102487024,0.40796,0.51069,1.48047,0.29395,7,1,0.43190,0.50757,1,1.57292,0.30370,0,,0.18779,0.62781,15.40813,1.04614,1,0.54005,0.61652,14.97889,1.03501,1,0,0.00000,5,3.77761,1,3.73071,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 203,142.55669,184.29259,0,
6,THE_SHIFT_14_03_24_A.png,132,2.16895,90106422981,0.54279,0.50440,1.80664,0.36230,8,1,0.59998,0.49749,1,1.57292,0.30370,0,,0.19871,0.62594,14.44527,1.03525,1,0.55154,0.61673,14.65209,1.03525,1,0,0.00000,5,3.99348,1,3.86679,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 203,258.96265,1.50317,0,
6,THE_SHIFT_14_03_24_A.png,146,2.39844,90108723299,0.46066,0.53325,2.18457,0.21387,9,1,0.36547,0.56119,1,1.57292,0.30370,0,,0.18959,0.62885,15.58843,1.00092,1,0.54230,0.61929,15.05367,1.00092,1,0,0.00000,5,3.86287,1,3.82424,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 203,160.73830,191.17714,0,
6,THE_SHIFT_14_03_24_A.png,166,2.72656,90112008621,0.41379,0.56061,2.41504,0.31152,10,1,0.43514,0.56954,1,1.57292,0.30370,0,,0.19063,0.63082,15.13587,1.03525,1,0.54378,0.62053,15.33302,1.03525,1,0,0.00000,5,4.11518,1,3.79955,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 203,94.71752,198.17786,0,
6,THE_SHIFT_14_03_24_A.png,194,3.18652,90116608214,0.52428,0.56334,2.74316,0.44336,11,1,0.53798,0.55570,0,1.57292,0.30370,0,,0.19760,0.63003,14.42659,1.00092,0,0.55116,0.61739,10.76208,0.98980,0,0,0.00000,5,3.98054,0,4.28360,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 203,212.16129,359.20374,0,
6,THE_SHIFT_14_03_24_A.png,235,3.84473,90123186678,0.45236,0.17443,3.48340,0.36133,12,1,0.40717,0.11055,1,1.57292,0.30370,0,,0.19125,0.61110,15.40091,0.99584,1,0.54434,0.60428,15.62897,0.99584,1,0,0.00000,6,4.28016,1,4.61970,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 202,442.13916,108.19876,0,
6,THE_SHIFT_14_03_24_A.png,257,4.22266,90126961076,0.39235,0.06006,3.87695,0.34570,13,1,0.36303,-0.06922,1,1.57292,0.30370,0,,0.18669,0.60359,14.24969,0.98980,1,0.53982,0.59480,14.67145,1.00092,1,0,0.00000,6,4.23120,1,4.03866,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 201,168.91585,133.00877,0,
6,THE_SHIFT_14_03_24_A.png,281,4.61621,90130901955,0.36575,-0.07198,4.28809,0.32812,14,1,0.37470,0.04240,1,1.57292,0.30370,0,,0.18597,0.60747,14.68675,0.93422,1,0.54033,0.59899,14.98346,0.92309,1,0,0.00000,5,4.24447,1,4.14955,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,151.47282,109.70447,0,
6,THE_SHIFT_14_03_24_A.png,302,4.96191,90134357311,0.49020,0.27575,4.68262,0.27930,15,1,0.39643,0.80854,1,1.57292,0.30370,0,,0.18768,0.63982,15.46780,1.01229,1,0.54134,0.63193,15.85059,1.02564,1,0,0.00000,5,4.11274,1,3.91594,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 202,445.11887,302.46671,0,
6,THE_SHIFT_14_03_24_A.png,326,5.35547,90138294295,0.35819,0.73286,5.02734,0.32812,16,1,0.35591,0.80541,1,1.57292,0.30370,0,,0.18444,0.64145,16.88001,0.99584,1,0.53863,0.63227,16.09111,0.98472,1,0,0.00000,5,4.28989,1,4.05128,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 204,554.94177,242.82362,0,
6,THE_SHIFT_14_03_24_A.png,346,5.68457,90141581059,0.38128,0.77886,5.37207,0.31250,17,1,0.42349,0.82644,1,1.57292,0.30370,0,,0.18733,0.64212,16.34900,1.00116,1,0.54246,0.63315,16.97221,1.00116,1,0,0.00000,5,4.18322,1,4.16466,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,66.58450,311.74472,0,
6,THE_SHIFT_14_03_24_A.png,367,6.02930,90145031325,0.47822,0.79220,5.68457,0.34473,18,1,0.54874,0.76899,1,1.57292,0.30370,0,,0.19333,0.64072,15.58494,1.02389,1,0.54890,0.63133,16.06159,1.02389,1,0,0.00000,5,4.11860,1,3.99844,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,186.68153,355.57376,0,
6,THE_SHIFT_14_03_24_A.png,390,6.40723,90148809697,0.56834,0.77235,6.04590,0.36133,19,1,0.60663,0.79197,1,1.57292,0.30370,0,,0.19841,0.64031,15.11594,0.98980,1,0.55312,0.63194,15.52166,0.98980,1,0,0.00000,5,3.81935,1,3.74349,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,174.35339,7.06282,0,
6,THE_SHIFT_14_03_24_A.png,403,6.62109,90150944414,0.45361,0.79103,6.42383,0.19727,20,1,0.34223,0.78197,1,1.57292,0.30370,0,,0.18331,0.64275,15.94227,1.03525,1,0.53702,0.63235,14.56481,1.03525,1,0,0.00000,5,4.06876,1,3.98973,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,221.20346,185.23282,0,
6,THE_SHIFT_14_03_24_A.png,425,6.98242,90154561100,0.39023,0.80364,6.63672,0.34570,21,1,0.47412,0.80502,1,1.57292,0.30370,0,,0.18625,0.64250,15.71768,1.01229,1,0.54234,0.63193,16.06141,1.00116,1,0,0.00000,5,4.28690,1,4.01303,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 205,122.44933,186.38567,0,
6,THE_SHIFT_14_03_24_A.png,442,7.26172,90157356448,0.50152,0.80750,6.99902,0.26270,22,1,0.54220,0.78125,1,1.57292,0.30370,0,,0.19300,0.64148,15.98450,1.02341,1,0.54883,0.63159,15.75660,1.03454,1,0,0.00000,5,4.09561,1,3.98210,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 205,213.71742,358.88232,0,
6,THE_SHIFT_14_03_24_A.png,461,7.57324,90160473699,0.55604,0.81208,7.27832,0.29492,23,1,0.35666,0.85351,1,1.57292,0.30370,0,,0.18327,0.64537,16.75302,1.02389,1,0.53747,0.63548,15.44116,1.02389,1,0,0.00000,5,4.26289,1,4.22029,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 205,104.79527,357.29456,0,
6,THE_SHIFT_14_03_24_A.png,494,8.11523,90165894619,0.36631,0.84392,7.63965,0.47559,24,1,0.40160,0.84052,1,1.57292,0.30370,0,,0.18602,0.64507,16.34393,1.01229,1,0.54185,0.63476,17.05903,1.01229,1,0,0.00000,5,4.40957,1,4.10918,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 205,365.90103,185.39258,0,
6,THE_SHIFT_14_03_24_A.png,515,8.46094,90169344296,0.47494,0.82594,8.13184,0.32910,25,1,0.53138,0.80839,1,1.57292,0.30370,0,,0.19537,0.64355,15.88782,1.03430,1,0.55160,0.63460,16.07968,1.02318,1,0,0.00000,5,4.23088,1,4.15459,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 205,209.47165,5.31906,0,
6,THE_SHIFT_14_03_24_A.png,534,8.77246,90172466282,0.50557,0.84183,8.47754,0.29492,26,1,0.42633,0.88376,1,1.57292,0.30370,0,,0.18768,0.64788,15.09735,0.98980,1,0.54268,0.63855,15.25990,0.98980,1,0,0.00000,5,4.06285,1,3.95092,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 205,61.26232,343.73224,0,
6,THE_SHIFT_14_03_24_A.png,548,8.98730,90174608466,0.40091,0.79322,8.78906,0.19824,27,1,0.36792,0.67006,1,1.57292,0.30370,0,,0.18419,0.64144,14.97331,0.98980,1,0.53908,0.63075,13.48094,0.98980,1,0,0.00000,5,3.99664,1,3.93186,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,207.69183,165.35835,0,
6,THE_SHIFT_14_03_24_A.png,578,9.49609,90179696344,0.39386,0.68416,9.01953,0.47656,28,1,0.45594,0.65762,1,1.57292,0.30370,0,,0.18831,0.63787,14.31771,0.98980,1,0.54338,0.62771,14.80914,0.98980,1,0,0.00000,5,3.87746,1,3.60510,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 204,118.56002,96.55573,0,
6,THE_SHIFT_14_03_24_A.png,592,9.72559,90181996464,0.45459,0.52749,9.51172,0.21387,29,1,0.45614,0.24049,1,1.57292,0.30370,0,,0.18950,0.62647,16.40392,1.02341,1,0.54336,0.61658,14.84103,1.03454,1,0,0.00000,5,4.31179,1,4.07031,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 203,205.48915,55.42850,0,
6,THE_SHIFT_14_03_24_A.png,612,10.05469,90185280722,0.46494,0.22648,9.79199,0.26270,30,1,0.50861,0.23202,1,1.57292,0.30370,0,,0.18998,0.62627,15.13963,1.02365,1,0.54483,0.61682,14.37660,1.03478,1,0,0.00000,5,4.28068,1,4.14353,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 202,325.69763,86.50201,0,
2,INDEPENDENT_14_03_24_A.png,4,0.06641,90186101821,0.46275,0.24837,0.00000,0.06641,1,1,0.38397,0.45394,1,1.57292,0.30370,0,,0.18378,0.63367,15.26216,1.01229,1,0.53780,0.62370,14.81096,1.00116,1,0,0.00000,5,3.97162,1,3.71432,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,24.01221,259.91479,0,
2,INDEPENDENT_14_03_24_A.png,23,0.37793,90189223489,0.36212,0.49100,0.13184,0.24609,2,1,0.30698,0.10179,1,1.57292,0.30370,0,,0.17888,0.62171,14.52461,1.00442,1,0.53297,0.61292,14.67358,1.01555,1,0,0.00000,5,4.02975,1,4.49752,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 30-AOI 30,325.56891,233.59763,0,
2,INDEPENDENT_14_03_24_A.png,48,0.78906,90193333334,0.32824,0.11393,0.44336,0.34570,3,1,0.30197,-0.05744,1,1.57292,0.30370,0,,0.17988,0.61932,12.16781,1.03430,1,0.53476,0.61311,10.24532,1.03430,1,0,0.00000,5,3.17457,1,3.97668,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 23-AOI 23,412.39816,99.07545,0,
2,INDEPENDENT_14_03_24_A.png,65,1.06836,90196123337,0.32055,0.10057,0.85449,0.21387,4,1,0.33099,0.18615,1,1.57292,0.30370,0,,0.18103,0.62198,10.68976,1.02318,1,0.53560,0.61237,11.26000,1.01205,1,0,0.00000,5,2.94498,1,2.89363,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 23-AOI 23,20.64438,135.65947,0,
2,INDEPENDENT_14_03_24_A.png,94,1.53125,90200749103,0.31104,0.17922,1.08496,0.44629,5,1,0.34301,0.13659,1,1.57292,0.30370,0,,0.17993,0.62154,12.45221,1.01376,1,0.53489,0.61160,12.67956,1.03430,1,0,0.00000,5,3.48883,1,3.30428,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,86.88234,257.86829,0,
2,INDEPENDENT_14_03_24_A.png,110,1.80762,90203516203,0.41708,0.15929,1.56152,0.24609,6,1,0.45921,0.12659,1,1.57292,0.30370,0,,0.18475,0.62188,13.20014,1.00092,1,0.54042,0.61197,13.12877,1.01205,1,0,0.00000,5,3.63937,1,3.52212,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,204.73137,6.03494,0,
2,INDEPENDENT_14_03_24_A.png,128,2.10352,90206473045,0.44980,0.19520,1.82422,0.27930,7,1,0.34920,0.37923,1,1.57292,0.30370,0,,0.18177,0.63314,14.59580,1.03525,1,0.53674,0.62229,14.19219,1.03525,1,0,0.00000,5,4.07571,1,3.91540,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,73.82930,328.31131,0,
2,INDEPENDENT_14_03_24_A.png,176,2.89160,90214359364,0.36139,0.41312,2.16895,0.72266,8,1,0.42172,0.44024,1,1.57292,0.30370,0,,0.17991,0.63480,13.72448,0.95214,1,0.53527,0.62260,12.81615,0.95214,1,0,0.00000,5,3.84316,1,3.78940,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 29-AOI 29,290.18176,234.19922,0,
2,INDEPENDENT_14_03_24_A.png,203,3.33496,90218794944,0.43511,0.40679,2.90820,0.42676,9,1,0.51869,0.38057,1,1.57292,0.30370,0,,0.18354,0.63718,13.73069,0.98428,1,0.53843,0.62449,12.65917,0.99369,1,0,0.00000,5,3.78492,1,3.80445,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 29-AOI 29,141.70741,2.76521,0,
2,INDEPENDENT_14_03_24_A.png,217,3.56543,90221095828,0.37106,0.38621,3.35156,0.21387,10,1,0.27081,0.45700,1,1.57292,0.30370,0,,0.17325,0.64033,13.02189,1.02469,1,0.52828,0.62785,13.26382,1.01356,1,0,0.00000,5,4.11307,1,3.78628,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 29-AOI 29,124.96839,169.75508,0,
2,INDEPENDENT_14_03_24_A.png,252,4.14062,90226843893,0.37340,0.66627,3.68066,0.45996,11,1,0.42857,0.68606,1,1.57292,0.30370,0,,0.17739,0.64738,12.93296,0.96095,1,0.53343,0.63444,12.50567,0.96095,1,0,0.00000,5,3.44731,1,3.15999,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 30-AOI 30,302.49817,270.85098,0,
2,INDEPENDENT_14_03_24_A.png,279,4.58398,90231281600,0.42969,0.68696,4.15625,0.42773,12,1,0.46718,0.67052,1,1.57292,0.30370,0,,0.17820,0.64983,12.33046,0.98980,1,0.53439,0.63686,11.35236,0.98980,1,0,0.00000,5,3.20959,1,3.18643,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 30-AOI 30,110.36264,348.31851,0,
2,INDEPENDENT_14_03_24_A.png,292,4.79785,90233415656,0.37624,0.81394,4.58496,0.21289,13,1,0.34205,0.87349,1,1.57292,0.30370,0,,0.17303,0.65851,12.03300,0.99584,1,0.52875,0.64487,11.72719,0.98471,1,0,0.00000,5,3.34284,1,2.92714,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 31-AOI 31,171.28520,233.19159,0,
2,INDEPENDENT_14_03_24_A.png,312,5.12598,90236702695,0.38567,0.88280,4.81348,0.31250,14,1,0.41477,0.86805,1,1.57292,0.30370,0,,0.17830,0.65774,12.18547,1.00116,1,0.53350,0.64428,10.96385,1.00116,1,0,0.00000,5,2.96407,1,2.93603,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 31-AOI 31,76.54108,283.68286,0,
2,INDEPENDENT_14_03_24_A.png,318,5.21191,90237562750,0.43814,0.89818,5.14258,0.06934,15,1,0.45025,0.90420,0,1.57292,0.30370,0,,0.17871,0.65669,11.63876,1.08771,0,0.53448,0.64418,11.07114,1.08771,0,1022,0.00000,5,2.87329,0,2.86889,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,102.10262,350.63730,0,
2,INDEPENDENT_14_03_24_A.png,344,5.63574,90241799592,0.70887,0.46905,5.43848,0.19727,16,1,0.70388,0.37496,1,1.57292,0.30370,0,,0.18999,0.64081,13.15585,0.98980,1,0.54656,0.62487,11.60662,0.98980,1,0,0.00000,6,3.90538,1,3.20407,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 21-AOI 21,696.41174,41.72052,0,
2,INDEPENDENT_14_03_24_A.png,363,5.96387,90245080952,0.66888,0.36922,5.66797,0.29590,17,1,0.30807,0.16421,1,1.57292,0.30370,0,,0.17066,0.63058,6.56019,0.98980,1,0.52728,0.61672,6.59188,0.98980,1,0,0.00000,6,2.19706,1,1.85440,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 20-AOI 20,132.36191,125.45638,0,
2,INDEPENDENT_14_03_24_A.png,393,6.45801,90250022810,0.30256,0.03300,6.02930,0.42871,18,1,0.32943,-0.03202,1,1.57292,0.30370,0,,0.16971,0.62360,12.68642,0.96095,1,0.52605,0.61197,12.86179,0.96095,1,0,0.00000,6,3.56716,1,3.48628,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 23-AOI 23,791.53870,152.69360,0,
2,INDEPENDENT_14_03_24_A.png,407,6.68652,90252309817,0.40730,-0.08884,6.47363,0.21289,19,1,0.55727,-0.10994,1,1.57292,0.30370,0,,0.17495,0.62327,12.23282,1.04638,0,0.54085,0.61079,12.60855,1.05750,1,0,0.00000,6,4.05507,0,3.65948,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,240.32625,33.19811,0,
2,INDEPENDENT_14_03_24_A.png,426,6.99902,90255431974,0.55187,-0.05054,6.70312,0.29590,20,1,0.58232,-0.01123,1,1.57292,0.30370,0,,0.18605,0.62208,13.65379,0.95214,1,0.54309,0.61072,14.06951,0.95214,1,0,0.00000,6,3.99862,1,3.96740,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,280.63943,351.52417,0,
2,INDEPENDENT_14_03_24_A.png,445,7.31152,90258552204,0.62115,-0.02616,7.01562,0.29590,21,1,0.63125,-0.06580,1,1.57292,0.30370,0,,0.18945,0.62283,13.84565,0.98980,1,0.54669,0.61165,14.07982,0.98980,1,0,0.00000,6,4.03739,1,4.00179,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,135.59866,348.80325,0,
2,INDEPENDENT_14_03_24_A.png,475,7.80371,90263481773,0.64469,0.73025,7.47559,0.32812,22,1,0.62900,0.67946,1,1.57292,0.30370,0,,0.18796,0.65080,14.14345,1.00538,1,0.54556,0.63904,14.89784,1.01480,1,0,0.00000,6,3.75441,1,3.82548,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,818.17212,273.16669,0,
